0.07217202	-0.056126684	-0.07886316	-0.15609005	-0.042271435	0.10386146	0.09430115	0.11754148	0.11108551	0.085236795	-0.07932255	-0.034912746	0.035261367	0.13597846	-0.10800695	0.07893699
-0.058822043	0.01987953	0.09823115	0.022840459	0.08767652	-0.05342334	-0.02175285	-0.015058988	-0.039023645	-0.096609734	-0.050307002	0.09736893	-0.026943754	0.0073451544	-0.029635074	-0.03433675
0.00778266	-0.036279105	0.027501654	-0.018650861	0.09457657	0.0673614	-0.0522407	0.016763039	-0.056181684	-0.095327415	0.016669815	0.098221794	-0.08620924	-0.031339344	-0.009442174	-0.03594452
0.06915236	0.010578116	-0.022658397	0.018458612	0.06396237	0.04054623	-0.027861318	-0.039621603	-0.0064665643	-0.07295061	-0.050763305	-0.009821584	-0.025873844	-0.0008989921	-0.1381343	0.11439351
0.016771127	0.010198736	-0.034851417	0.008324047	-0.06328562	0.07941259	0.040118773	-0.008499014	0.068638764	0.020346219	-0.03518174	0.008641909	-0.0045487173	-0.0041099503	-0.078707755	0.101228096
0.27624264	-0.27376726	-0.32924882	-0.2254994	-0.3504774	0.30223057	0.32477355	0.36317852	0.28412375	0.38196525	-0.28408062	-0.3573242	0.33159217	0.30617243	-0.28526062	0.2674023
0.10676535	-0.07342447	-0.045788765	-0.031475484	-0.10978759	0.08342757	0.10802382	0.07561444	0.11674278	0.032670714	-0.12040021	-0.08419122	0.10376221	0.09556431	-0.1410542	0.13869725
-0.0923213	0.06706649	0.11820824	0.055445872	0.117531195	-0.032850586	-0.080820054	-0.06786907	-0.119882055	-0.08753416	0.08299737	0.13600479	-0.09617709	-0.06026023	0.10169921	-0.019611038
-0.21653812	0.25348207	0.24202423	0.21916084	0.22474356	-0.21351707	-0.20640093	-0.19318506	-0.20835453	-0.29605713	0.17626327	0.25610644	-0.20381413	-0.25149578	0.25594464	-0.23690315
0.23102964	-0.26580772	-0.258432	-0.25983512	-0.34692198	0.23730572	0.33673704	0.24459754	0.28224093	0.29955497	-0.23157042	-0.3271459	0.30220696	0.3022089	-0.22299375	0.22394353
0.3618144	-0.35755405	-0.384757	-0.36831018	-0.44038403	0.3304526	0.43461618	0.36454952	0.44054794	0.50777256	-0.28079966	-0.3854578	0.45722604	0.4135232	-0.36826676	0.30026922
-0.013976587	-0.047765523	-0.058916204	0.008135911	-0.0023442674	-0.007358899	0.03787961	0.015075354	0.07737322	-0.0022058666	0.011225282	-0.08410839	0.09687008	0.09107745	-0.014756472	0.0167507
0.34482634	-0.35103074	-0.39160034	-0.30121908	-0.36825907	0.29027507	0.37373826	0.3298675	0.35893002	0.3156743	-0.24893726	-0.36526576	0.32336575	0.3628607	-0.27250904	0.29913086
-0.08354242	-0.005369702	0.030357448	0.014183207	0.08268182	-0.13121054	0.0064508226	-0.059204042	-0.08559114	-0.03223048	0.062823124	0.0692234	-0.027137354	-0.087742895	0.08443905	-0.06255357
-0.04593677	0.121080585	0.16978317	0.12878369	0.13302334	0.039269865	-0.15075186	-0.06563226	-0.081042215	-0.18865065	-0.08930969	0.17792305	-0.18970972	-0.08556757	0.015359393	-0.006403614
0.018015653	-0.07198389	-0.052633878	-0.05424374	-0.097363934	0.042993918	0.038016614	0.11463712	0.05370691	0.03930473	-0.09581659	-0.12148435	0.13379587	0.06746977	-0.03899854	0.064578876
0.10258643	-0.12535028	-0.060826343	-0.09041075	-0.010031748	0.09171539	0.0866842	0.10387067	0.029736796	0.11261222	-0.074659646	-0.032251075	0.050732568	0.068286456	-0.08046341	0.09163973
-0.039555352	0.093968205	0.06309863	0.057077136	0.10633065	-0.030509965	-0.1195136	-0.075409584	-0.035069574	-0.13686669	0.06125625	0.07744894	-0.107152484	-0.057255488	0.034898613	-0.059257302
-0.14006847	0.22223014	0.22517717	0.26088357	0.23272333	-0.14828245	-0.22399345	-0.22907478	-0.24184212	-0.27400315	0.114811815	0.1977832	-0.26303935	-0.2138184	0.13086994	-0.16537939
0.01954848	0.021360772	0.01643313	0.029160893	-0.03393422	0.10147376	0.023334945	0.0106006	0.014688119	0.06679223	-0.09315996	-0.09138386	0.023492863	0.020778235	-0.02623311	0.05732065
0.092106335	-0.047636963	-0.025481692	-0.051866066	-0.020562328	0.094850734	0.11940469	0.09845009	0.040325012	0.09125896	-0.10185583	-0.08440003	0.04082706	0.08293501	-0.12295695	0.12659484
-0.10171929	0.14173134	0.119781904	0.18582597	0.18267345	-0.11647001	-0.22141281	-0.17103441	-0.16002451	-0.2446935	0.098710224	0.14448676	-0.19341268	-0.18684697	0.033206914	-0.1350156
-0.119476534	0.16015075	0.18817434	0.16116731	0.24689424	-0.08438943	-0.16326782	-0.16493218	-0.19307473	-0.22165744	0.12292835	0.21799569	-0.21816419	-0.13308126	0.078550845	-0.09639252
-0.4038286	0.42773455	0.41918677	0.43410838	0.5231553	-0.37343377	-0.44272083	-0.46597013	-0.4886425	-0.47656676	0.2979419	0.4324887	-0.45894107	-0.44780278	0.37854072	-0.38837045
0.009094582	-0.062259585	7.768419e-05	-0.040040098	-0.010996605	0.101162985	0.0013035919	-0.005258112	0.06939188	0.058859274	-0.050965276	-0.071013734	0.086581424	0.095173374	-0.116761304	0.080615915
0.1629138	-0.16389416	-0.22523566	-0.12682086	-0.30204192	0.15420407	0.25962552	0.1881095	0.25849923	0.2548124	-0.1292176	-0.2755939	0.31195045	0.22261295	-0.15225564	0.17858174
-0.07561533	-0.0034433869	0.0075635654	-0.026358107	-0.03135833	-0.042364832	0.035964426	0.0041795773	-0.00624431	-0.029647937	0.090506464	0.036932148	0.055725735	0.023851873	0.077243276	-0.078720026
-0.780652	0.81437117	0.813315	0.8475304	0.8749889	-0.5297436	-0.88398916	-0.82989323	-0.75341225	-0.983764	0.29406586	0.8137982	-0.8412714	-0.7668073	0.39879173	-0.46235922
-0.15209743	0.1434886	0.17597573	0.1031656	0.17151602	-0.05541344	-0.132087	-0.12956357	-0.15307124	-0.08952532	0.13046728	0.17688857	-0.08529584	-0.09953699	0.05591624	-0.14741035
0.55338514	-0.5997978	-0.6581372	-0.5814622	-0.68438786	0.5775261	0.6860483	0.7017797	0.6948707	0.72883946	-0.46138138	-0.6709305	0.66249657	0.6372949	-0.5584002	0.5468862
0.32524344	-0.36421552	-0.27930787	-0.30243123	-0.34329692	0.32099453	0.30544677	0.296198	0.3547944	0.38827696	-0.2332658	-0.4013793	0.3289852	0.38132355	-0.30730987	0.2893333
-0.12356263	0.14321819	0.18384565	0.1365365	0.11104423	-0.053949308	-0.072675556	-0.17439777	-0.14065401	-0.17164591	0.0357685	0.18351449	-0.16627045	-0.09892461	0.07809733	-0.09522517
0.085815325	-0.079535276	-0.07072956	-0.044917382	-0.13511421	0.13796683	0.11503256	0.1408812	0.10080392	0.08286131	-0.19752519	-0.18148302	0.16912636	0.10643854	-0.118501075	0.09561066
0.086980216	-0.0038661638	-0.0105424095	-0.05875487	-0.053622097	0.07087676	-0.004923515	0.07686317	0.08484468	-0.019061152	-0.07888844	-0.06869473	0.014920653	0.053127646	-0.071712054	0.057979956
-0.0138128	0.07631313	0.012554182	0.034870658	0.051437385	-0.011832123	-0.05004207	-0.08079535	-0.022333292	-0.009607047	-0.007791869	0.039664615	-0.0794665	-0.02670386	0.00034702904	0.015772913
-0.17365892	0.28192368	0.27806938	0.22192506	0.30841437	-0.12454929	-0.2883926	-0.2378553	-0.18189773	-0.25792098	0.047207028	0.29129666	-0.2511014	-0.23045573	0.13223316	-0.15842408
-0.07407311	0.11666072	0.059121978	0.12934005	0.2093657	-0.0027265036	-0.0903314	-0.09717805	-0.13974942	-0.12531006	-0.00076192274	0.11837716	-0.11580982	-0.11323923	0.026718872	-0.02255309
-0.19102448	0.157608	0.12799983	0.15670386	0.14058726	-0.12303505	-0.1604454	-0.14247863	-0.18478864	-0.21105812	0.066049695	0.1489711	-0.18892908	-0.18299772	0.13066725	-0.10848151
0.026507974	0.0044451123	-0.038183343	-0.020515475	-0.012133674	0.0694372	0.0077634463	0.070811845	0.017890505	0.01319101	-0.0875926	-0.012361392	0.0003187352	0.06985241	-0.12666474	0.057848055
-0.14521152	0.105361894	0.1817572	0.16308564	0.23784865	-0.09013952	-0.19216225	-0.18847093	-0.17281985	-0.17399026	-0.018166106	0.2142826	-0.23000966	-0.16366717	0.015143743	-0.07792344
0.09205259	-0.049651705	-0.10958252	-0.10458092	-0.0353435	0.15962924	0.053944144	0.12601607	0.13213614	0.10124224	-0.14307351	-0.03785521	0.03600047	0.09280747	-0.15672308	0.14058906
0.31918243	-0.34133294	-0.35618153	-0.3622708	-0.32811698	0.3676258	0.4111936	0.32214665	0.31890583	0.3616561	-0.25064698	-0.3023625	0.38420305	0.3726622	-0.3055014	0.33225003
0.5318168	-0.582476	-0.58283997	-0.5302976	-0.68789744	0.5479196	0.60290855	0.6165065	0.615504	0.7069605	-0.50925624	-0.6885053	0.66770566	0.6504928	-0.54106736	0.49491066
-0.043240484	0.025884392	0.08572177	0.0942695	0.057630256	-0.031584427	-0.014192255	-0.017912233	-0.052695837	-0.07252032	-0.020163815	0.031706642	-0.1047673	-0.07192427	0.029445348	-0.0018668058
-0.18571413	0.23922709	0.2101824	0.24650776	0.2621121	-0.18761702	-0.2662925	-0.23270404	-0.1944952	-0.30425745	0.08378343	0.23117824	-0.21720955	-0.1560433	0.09687372	-0.18177196
0.33231056	-0.39326334	-0.4147381	-0.32003662	-0.40417176	0.38319474	0.3929704	0.33950314	0.44304544	0.39414415	-0.2585262	-0.39886415	0.37885207	0.38734463	-0.306966	0.34593284
-0.014451453	0.018490748	-0.008230375	-0.0041368897	-0.015398144	0.0024470221	0.018906929	-0.028057113	-0.031063043	0.021950928	-0.037043486	-0.023810605	-0.026739525	0.0119474	-0.07516246	-0.009865983
0.04242147	-0.044361256	0.020799525	0.0060489364	-0.032628205	0.012238292	-0.050235078	0.026938705	0.018369844	0.029517094	-0.044712137	-0.022151705	0.039560333	0.0024907624	-0.027771987	0.062254358
0.028146222	-0.013802168	-0.015388411	-0.02177199	0.053763162	0.007276512	0.0257181	-0.041958354	0.023364522	0.009249938	-0.022204814	0.02571163	-0.02250635	-0.026295532	-0.030900536	-0.0054781665
0.014859873	-0.06855858	-0.08727737	0.022506561	-0.099937625	0.027329106	0.0001979199	0.0063855452	0.10021405	0.05158884	-0.03417013	-0.050812893	0.08103433	0.036553975	-0.029566621	0.013055463
-0.012417629	-0.022553205	-0.023457346	0.04624897	-0.01698381	-0.0077042896	-0.017346917	-0.008021571	0.022381704	-0.024526585	-0.03715864	0.011314957	-0.01173478	-0.03422531	0.0041278563	-0.041886143
-0.28032473	0.19190641	0.18511042	0.1989304	0.23662522	-0.23705098	-0.26923695	-0.21839169	-0.268815	-0.24987282	0.23703001	0.22876617	-0.19898255	-0.29259968	0.2190069	-0.24173361
0.3428491	-0.3696616	-0.32563657	-0.28645957	-0.3829627	0.38051158	0.32860598	0.366543	0.3278592	0.3968226	-0.33214512	-0.3880228	0.34838134	0.32159382	-0.29285613	0.32637402
-0.1377504	0.14815752	0.1464952	0.19281583	0.17243712	-0.070211805	-0.13636218	-0.1896971	-0.21483666	-0.20574775	0.014994738	0.19077738	-0.21240778	-0.21371855	0.06362826	-0.06818314
-0.08653425	0.042981308	0.07392733	0.07632499	0.024300553	-0.060091946	-0.08147796	-0.029384179	-0.07608208	-0.07671996	0.009350815	-0.01997336	-0.04830622	-0.056408163	0.03293687	-0.038761996
0.037206426	0.014785071	0.02660489	0.009269025	0.003739586	0.010041737	-0.044496495	-0.038619578	-0.01602625	-0.11949449	-0.025339425	0.019564314	-0.06949106	-0.070084706	-0.0014029104	0.046326283
0.04662497	-0.06519004	-0.037827108	0.017497241	-0.0024598513	0.061041374	0.06953263	0.05473487	0.024829295	0.017290428	-0.059289273	-0.031410847	0.041188	0.06911115	-0.06517139	-0.0061372207
0.055326335	-0.09154131	-0.06355223	-0.06981509	-0.104681134	0.096746646	0.06559054	0.1435148	0.15373491	0.09310916	-0.062285434	-0.122697584	0.0936827	0.061041225	-0.060158372	0.13150837
-0.18366775	0.19071122	0.19386192	0.21500036	0.16693212	-0.1706198	-0.27936995	-0.19419049	-0.19307855	-0.17656806	0.15930367	0.17893219	-0.17818087	-0.19607387	0.18739547	-0.16184933
-0.036406767	0.10518342	0.104359746	0.06061774	0.04786002	-0.028588828	-0.06177304	-0.13251539	-0.11245777	-0.06863152	-0.0048443167	0.05468782	-0.1371385	-0.11181603	0.054766875	-0.047660336
0.11593002	-0.11125344	-0.107623026	-0.04870016	-0.1262766	0.1758766	0.15475987	0.11078201	0.08150709	0.0785915	-0.13596189	-0.04349102	0.06793728	0.08676445	-0.06990462	0.1291266
0.16678622	-0.19376504	-0.21979001	-0.25927976	-0.27422255	0.19492754	0.26582026	0.27192506	0.29254344	0.34667388	-0.16391042	-0.26857695	0.25697497	0.23003219	-0.16876641	0.22209753
0.23929274	-0.28257096	-0.19761841	-0.18212241	-0.22300301	0.22474515	0.2609755	0.19717656	0.20739764	0.2728502	-0.18144904	-0.26547462	0.2043209	0.2898576	-0.24533105	0.16296695
0.021681167	-0.08743489	-0.01052284	-0.06671184	-0.0758937	0.11079841	0.089020886	0.04938891	-0.0017427844	0.087023854	0.0006952751	-0.07007839	0.07886459	0.021128297	-0.08590202	0.04214157
-0.043609448	-0.014058396	0.030890668	0.024960203	-0.003086517	-0.059461314	-0.054260224	0.03421962	0.00800804	0.03612599	0.058547363	0.03495181	0.04960997	-0.004298632	0.03313107	-0.01641169
-0.14180425	0.17044163	0.09122664	0.16607785	0.17210019	-0.09099729	-0.13659719	-0.11187954	-0.14471649	-0.19542022	0.0054791765	0.110332884	-0.19209106	-0.08852485	-0.010313873	-0.034909584
-0.015523576	-0.0048124446	0.037814334	-0.007981753	0.05376423	-0.032294784	-0.009466196	-0.011538786	0.013952533	-0.07181445	-0.03172976	0.07761061	-0.031179005	-0.039895073	0.012743366	-0.0049866554
0.4852461	-0.5286834	-0.4902587	-0.49216753	-0.57632256	0.52512544	0.5364207	0.52849257	0.56728023	0.6089431	-0.45527217	-0.54200125	0.6023429	0.58872885	-0.53607404	0.5182201
0.21790162	-0.27039	-0.2342973	-0.22060849	-0.2588505	0.24426414	0.31307957	0.22869518	0.27451044	0.3097386	-0.23029464	-0.33028695	0.31503767	0.30111375	-0.22503279	0.22387429
-0.19575994	0.1958754	0.12422943	0.17482278	0.11409577	-0.07664168	-0.14019714	-0.1368527	-0.12293822	-0.19402668	0.1064656	0.10552476	-0.13064137	-0.1699419	0.09587859	-0.049520127
0.221519	-0.171744	-0.2186826	-0.21232098	-0.19946024	0.24474691	0.24440515	0.20984569	0.19884303	0.19577602	-0.18430717	-0.25492176	0.23086664	0.22651957	-0.17009144	0.21799488
-0.100619905	0.15941623	0.09030832	0.13375533	0.075667515	-0.11280981	-0.1274686	-0.10740812	-0.13650374	-0.1426546	0.03953546	0.06635564	-0.067180134	-0.07091193	0.07130879	-0.030063337
-0.27312	0.33722046	0.36889568	0.3530505	0.3922677	-0.23329818	-0.36789083	-0.34051028	-0.37960848	-0.4272669	0.13832644	0.38577384	-0.39336443	-0.3553242	0.24392189	-0.23833236
-0.38597688	0.35362777	0.3669857	0.23774996	0.43056786	-0.431449	-0.36345065	-0.40394914	-0.36955497	-0.325436	0.53940517	0.34733763	-0.42360613	-0.41508967	0.49298298	-0.47616473
-0.04702438	0.06512868	0.13460433	0.11514142	0.07463461	-0.0031797374	-0.12686282	-0.06230007	-0.0867638	-0.114462696	-0.020562274	0.09585946	-0.1496555	-0.14493176	-0.0107092	0.006100581
0.011201841	0.032391567	0.071946494	0.005555724	0.021315407	0.0068317777	-0.0033731908	0.0004694893	-0.004881922	-0.08402734	-0.08824966	0.08319631	-0.04177777	-0.062675446	-0.026170341	0.051816374
0.108365975	-0.14612058	-0.1840606	-0.11556154	-0.14929032	0.108264215	0.15461498	0.12871966	0.09821043	0.13460688	-0.12384508	-0.118954346	0.19347711	0.19156435	-0.17888542	0.16583583
0.23739126	-0.21926376	-0.24101333	-0.20884357	-0.26347056	0.20567617	0.23926929	0.226551	0.27848902	0.23447512	-0.18923184	-0.29708403	0.24100278	0.29119116	-0.22241344	0.2125675
0.04753429	-0.025022065	-0.12370433	-0.07021993	-0.06560557	-0.03695826	0.079438016	0.07640773	0.035091087	0.080494285	0.0025542877	-0.09383758	0.042200956	0.09443467	0.010947964	0.042437315
0.003645525	-0.026169384	-0.086038604	-0.023919685	-0.10708588	0.036943905	0.11087743	0.045739446	0.111684166	0.11350184	-0.08654028	-0.059018355	0.09924966	0.11753627	-0.054377742	0.05689097
0.29759222	-0.28889716	-0.2808536	-0.24724974	-0.3070496	0.27374044	0.29362455	0.24655789	0.32315814	0.298854	-0.27324867	-0.29196543	0.34050378	0.28416762	-0.3002424	0.21241124
0.14947389	-0.22133201	-0.22553831	-0.22223927	-0.1851856	0.1590251	0.18969584	0.16895884	0.1908578	0.25781092	-0.11160755	-0.2576209	0.20437218	0.2656019	-0.16374588	0.15892164
0.02325555	-0.062312018	-0.043369655	-0.015864149	-0.011229677	0.059621453	0.04970476	0.001066333	0.03866256	-0.011621048	0.00023622034	-0.028754016	-0.00078532996	0.036986142	-0.08838567	-0.0015701366
0.2219429	-0.24257809	-0.23808908	-0.22696535	-0.3056274	0.24318662	0.2819438	0.3021579	0.2537783	0.21727511	-0.20286131	-0.28966895	0.23114116	0.29048848	-0.26829877	0.20983078
-0.3878084	0.40705684	0.46662155	0.42115813	0.46947113	-0.44410878	-0.5087566	-0.48618394	-0.49111456	-0.43052217	0.42459333	0.47088638	-0.42026272	-0.4940319	0.49189088	-0.46983883
0.18355326	-0.18861865	-0.1500923	-0.14704144	-0.22330967	0.12819935	0.21160208	0.18338662	0.22207178	0.1590272	-0.1790909	-0.16845374	0.17411076	0.1493086	-0.1716865	0.10863267
-0.07316564	0.08222741	0.10623807	0.041544225	0.0990514	-0.1619523	-0.099850185	-0.113877825	-0.09564461	-0.15560916	0.10870791	0.1213541	-0.13121767	-0.17595221	0.076157436	-0.09131423
0.07923694	-0.092139974	-0.11341026	-0.05259645	-0.07020307	0.10017078	0.08888368	0.06810376	0.07121196	0.1342759	-0.10141162	-0.11763836	0.10415018	0.10886093	-0.065478675	0.1034038
0.03752082	-0.08550241	-0.07795996	-0.09928975	-0.021198675	0.042949185	0.07799914	0.09323734	0.09379211	0.0963272	-0.057948686	-0.09862573	0.059948105	0.036174	-0.09644055	0.073675185
0.046372186	-0.15334003	-0.106522	-0.06537383	-0.10372238	0.12430945	0.07284539	0.11019627	0.12853985	0.1664241	-0.1256117	-0.12277537	0.09536869	0.13566455	-0.14636773	0.14862117
-0.12052321	0.112184584	0.05065794	0.04583641	0.055678327	-0.12203778	-0.11702971	-0.10947757	-0.05413889	-0.078883976	0.11122011	-0.0033883075	-0.0567803	-0.09953413	0.028097618	-0.06429207
0.07881036	-0.075029515	-0.10308327	-0.030150719	-0.06363638	0.12617938	0.11740266	0.124722004	0.1003845	0.02382269	-0.10443439	-0.10767492	0.13812584	0.09962867	-0.097473614	0.17887038
0.04692605	-0.03510211	-0.03614277	-0.07524917	0.027348464	-0.023915567	-0.032336064	0.03826363	-0.032922473	0.049703527	0.055647362	-0.016955724	-0.032412056	-0.024331715	0.04939456	-0.049056053
0.07157602	-0.15683572	-0.13411433	-0.121322304	-0.1190825	0.09658019	0.13466454	0.15794754	0.08489151	0.14838417	-0.028114015	-0.11291987	0.12908709	0.0913802	-0.060075153	0.11226016
0.15740703	-0.14793885	-0.20105158	-0.14881268	-0.13948326	0.18749882	0.24810472	0.19810973	0.22692335	0.20043781	-0.14089006	-0.16053325	0.19261865	0.22895484	-0.18554421	0.10944697
-0.07891101	0.11303114	0.16338642	0.09173187	0.13726217	-0.08194459	-0.1687698	-0.10029461	-0.17004173	-0.18862318	0.024890877	0.17520726	-0.1111522	-0.08555858	0.11141043	-0.033618476
0.094385736	-0.06723646	0.041382622	-0.028812861	0.0010588721	0.083185956	-0.033469666	-0.0007492306	0.05229936	-0.024819113	-0.10286693	-0.04894851	0.034952525	0.058083054	-0.120441295	0.03749425
-0.0931313	0.09679779	0.060262576	0.101345055	0.028678961	-0.027257217	-0.029100964	-0.022757998	-0.052690722	-0.0940466	0.012615658	0.04855882	-0.049269408	-0.041971777	0.014645365	-0.03347401
0.080348395	-0.15777534	-0.13379493	-0.08775572	-0.107986964	0.07672218	0.05518991	0.13746718	0.14526616	0.08122182	-0.064927995	-0.116934694	0.17944075	0.13455977	-0.10812224	0.13473523
0.27542865	-0.32215908	-0.32812375	-0.28517604	-0.25668585	0.3122921	0.3236327	0.2790051	0.31196728	0.29930413	-0.23487318	-0.31004396	0.31126475	0.298487	-0.23785715	0.28778613
-0.18665807	0.14939064	0.21162915	0.20939817	0.13303174	-0.10100071	-0.21423846	-0.13014223	-0.17486604	-0.18778352	0.10821352	0.19493818	-0.18366168	-0.1512845	0.12528434	-0.10408506
-0.05581636	0.0961778	0.07186275	0.061535466	0.11122349	-0.06969895	-0.04371195	-0.02868673	-0.04867669	-0.13234054	-0.041586943	0.02098223	-0.067947835	-0.061442614	0.026749898	-0.05757848
-0.142994	0.12902428	0.17820859	0.1232731	0.09795562	-0.05092719	-0.15016632	-0.12216241	-0.15256128	-0.17767082	0.016522635	0.10713219	-0.18509872	-0.08416831	-0.0009866067	-0.010210505
0.1312604	-0.07651025	-0.06851666	-0.062939815	-0.08365806	0.13252965	0.11816493	0.0868289	0.11807834	0.15826656	-0.12713654	-0.1587505	0.157422	0.08151493	-0.13078222	0.16232452
0.32091784	-0.2951068	-0.2656556	-0.27608496	-0.33404765	0.26339915	0.3243092	0.28719944	0.3448633	0.29980928	-0.27275836	-0.33759442	0.3605795	0.25741586	-0.207667	0.29623502
-0.10941542	0.13467601	0.106396854	0.18127233	0.12736268	-0.118805096	-0.12484245	-0.10249751	-0.17418766	-0.12796433	0.09620829	0.106341094	-0.124444135	-0.13137203	0.087144054	-0.123632945
-0.09914262	0.051193435	0.08196271	0.10645875	0.16698007	0.017639834	-0.09548547	-0.10397057	-0.06930348	-0.14389355	-0.09143973	0.091152355	-0.15794381	-0.10411087	-0.041858062	0.0211424
0.17209056	-0.12023363	-0.13889997	-0.114387825	-0.18062398	0.10684133	0.16174015	0.13027139	0.14490966	0.17492816	-0.16106609	-0.19198526	0.13052852	0.14761902	-0.18542446	0.11356256
0.22936058	-0.28334418	-0.2510047	-0.18376575	-0.25458416	0.2938496	0.24277961	0.22348498	0.28207338	0.293761	-0.18823016	-0.272145	0.23641214	0.27881545	-0.27392268	0.26476908
-0.2618891	0.27225548	0.20913382	0.19524598	0.29189625	-0.22853528	-0.28266653	-0.26478982	-0.21694598	-0.23396161	0.23542702	0.25223562	-0.18875091	-0.29707468	0.27567425	-0.23372583
-0.03261079	0.0033686282	0.05345655	-0.020378264	0.004007945	0.011974237	-0.000170482	0.011480086	-0.05680125	-0.009929558	-0.0021950759	0.026957111	-0.0363319	-0.041428406	0.007733726	0.030043593
-0.12305672	0.04674357	0.020147536	0.097219504	0.012295594	-0.07564229	-0.076735206	-0.059504867	-0.08353729	-0.06405137	0.033691287	0.086126804	-0.00076222717	-0.08129516	0.06813192	-0.038082294
0.030775122	-0.00403844	0.0023092967	-0.008987562	0.052912645	0.033383336	0.057808552	0.024556726	0.05896179	-0.03955311	-0.09147095	-0.022298394	-0.023450479	0.028335035	-0.01830958	0.046830818
0.016804047	-0.054837983	-0.010374774	-0.041414734	-0.01791181	0.032202784	0.036429416	-0.0021598872	0.018150294	0.011045969	0.0051109726	-0.042292826	0.030686513	-0.016302155	0.015120212	-0.028263748
